JFK-T8-ML624i.92-Spare.Modem,united states|new york|JFK Airport|JFK Terminal-8|JFK AP|0|JFK Airport|John F Kennedy International Airport|0|actelis|AirPort|JFK|40.639801|-73.7789
LAS-BK-Kiosk1-Term3,kiosks / servers / middleware devices|bk-kiosks / bk-qik servers|NA|NA|NA|NA|NA|NA|0|kiosk|NA|NA|39.027677|-77.139111
LAS-BK-Kiosk2-Term3,kiosks / servers / middleware devices|bk-kiosks / bk-qik servers|NA|NA|NA|NA|NA|NA|0|kiosk|NA|NA|39.027677|-77.139111
LAS-BK-Kiosk3-CGate,kiosks / servers / middleware devices|bk-kiosks / bk-qik servers|NA|NA|NA|NA|NA|NA|0|kiosk|NA|NA|39.027677|-77.139111
LAS-BK-Kiosk4-DGate,kiosks / servers / middleware devices|bk-kiosks / bk-qik servers|NA|NA|NA|NA|NA|NA|0|kiosk|NA|NA|39.027677|-77.139111
LAS-T3-PW-Bridge,kiosks / servers / middleware devices|pei wei kiosks / servers|NA|NA|NA|NA|NA|NA|0|kiosk|NA|NA|39.027677|-77.139111
LAS-T3-PW-Kiosk1,kiosks / servers / middleware devices|pei wei kiosks / servers|NA|NA|NA|NA|NA|NA|0|kiosk|NA|NA|39.027677|-77.139111
LAS-T3-PW-OFFLN,kiosks / servers / middleware devices|pei wei kiosks / servers|NA|NA|NA|NA|NA|NA|0|kiosk|NA|NA|39.027677|-77.139111
LIT-BK-Kiosk1,kiosks / servers / middleware devices|bk-kiosks / bk-qik servers|NA|NA|NA|NA|NA|NA|0|kiosk|NA|NA|39.027677|-77.139111
MCO-BK-Kiosk-1,kiosks / servers / middleware devices|bk-kiosks / bk-qik servers|NA|NA|NA|NA|NA|NA|0|kiosk|NA|NA|39.027677|-77.139111
MCO-BK-Kiosk-2,kiosks / servers / middleware devices|bk-kiosks / bk-qik servers|NA|NA|NA|NA|NA|NA|0|kiosk|NA|NA|39.027677|-77.139111
MCO-BK-Kiosk-3,kiosks / servers / middleware devices|bk-kiosks / bk-qik servers|NA|NA|NA|NA|NA|NA|0|kiosk|NA|NA|39.027677|-77.139111
MHT_BK_QIK,kiosks / servers / middleware devices|bk-kiosks / bk-qik servers|NA|NA|NA|NA|NA|NA|0|kiosk|NA|NA|39.027677|-77.139111
LIH-2960X.100-OfficeSpare,united states|hawaii|Lihue Airport  ( LIH )|NA|NA|NA|NA|NA|0|switches|Airport|NA|39.027677|-77.139111
LIH-2960X.2-CoreHostOffice,united states|hawaii|Lihue Airport  ( LIH )|NA|NA|NA|NA|NA|100|core_switch|Airport|NA|39.027677|-77.139111
LIH-2960X.3-RAMP-LEVEL-Storage,united states|hawaii|Lihue Airport  ( LIH )|NA|NA|NA|NA|NA|0|switches|Airport|NA|39.027677|-77.139111
LIH-HA-SP1-81,united states|hawaii|Lihue Airport  ( LIH )|NA|NA|NA|NA|NA|0|siemens voice switch|Airport|NA|39.027677|-77.139111
LIH-HA-SP2-82,united states|hawaii|Lihue Airport  ( LIH )|NA|NA|NA|NA|NA|0|sdwan|Airport|NA|39.027677|-77.139111
LIH-ML624i.128-CompRoom-to-G3-Kiosk,united states|hawaii|Lihue Airport  ( LIH )|NA|NA|NA|NA|NA|0|actelis|Airport|NA|39.027677|-77.139111
LIH-ML624i.130-CompRoom-to-G9-Kiosk,united states|hawaii|Lihue Airport  ( LIH )|NA|NA|NA|NA|NA|0|actelis|Airport|NA|39.027677|-77.139111
LIH-ML624i.131-G9-Kiosk,united states|hawaii|Lihue Airport  ( LIH )|NA|NA|NA|NA|NA|0|actelis|Airport|NA|39.027677|-77.139111
LIH-SG300-7-Ono,united states|hawaii|Lihue Airport  ( LIH )|NA|NA|NA|NA|NA|0|switches|Airport|NA|39.027677|-77.139111
LIH-SG300-8-Cashroom,united states|hawaii|Lihue Airport  ( LIH )|NA|NA|NA|NA|NA|0|switches|Airport|NA|39.027677|-77.139111
LIH-SG300-Na-Meai-9,united states|hawaii|Lihue Airport  ( LIH )|NA|NA|NA|NA|NA|0|switches|Airport|NA|39.027677|-77.139111
MCI_RTR2911,united states|missouri|Kansas City Airport   ( MCI )|NA|NA|NA|NA|NA|35|router_mpls|Airport|NA|39.027677|-77.139111
MCI-SP-73-DATA-VLAN,united states|missouri|Kansas City Airport   ( MCI )|NA|NA|NA|NA|NA|0|sdwan|Airport|NA|39.027677|-77.139111
MDT_RTR4331,united states|pennsylvania|Harrisburg Airport (  MDT  )|NA|NA|NA|NA|NA|35|router_mpls|Airport|NA|39.027677|-77.139111
MDT-2930F.2_CORE-PHILLIPS,united states|pennsylvania|Harrisburg Airport (  MDT  )|NA|NA|NA|NA|NA|100|core_switch|Airport|NA|39.027677|-77.139111
MDT-2960.3_CAPITALCAFE,united states|pennsylvania|Harrisburg Airport (  MDT  )|NA|NA|NA|NA|NA|0|switches|Airport|NA|39.027677|-77.139111
MDT-SP-81,united states|pennsylvania|Harrisburg Airport (  MDT  )|NA|NA|NA|NA|NA|0|sdwan|Airport|NA|39.027677|-77.139111
LAS-BK-Kiosk3-CGate,united states|nevada|Las Vegas - McCarran Int'l Airport - LAS|NA|LAS VEGAS AP|Las Vegas Airport F&B|Las Vegas - McCarran Int'l Airport - LAS|McCarran International Airport|0|kiosk|AirPort|LAS|36.08010101|-115.1520004
LAS-BK-Kiosk4-DGate,united states|nevada|Las Vegas - McCarran Int'l Airport - LAS|NA|LAS VEGAS AP|Las Vegas Airport F&B|Las Vegas - McCarran Int'l Airport - LAS|McCarran International Airport|0|kiosk|AirPort|LAS|36.08010101|-115.1520004
LAS-CRC_RTR2911,united states|nevada|Las Vegas- Offsite Rental Office|NA|LAS VEGAS AP|Las Vegas- Offsite Rental Office|Las Vegas- Offsite Rental Office|McCarran International Airport|35|router_mpls|Corporate|#N/D|36.08010101|-115.1520004
LAS-CRC-2930F.3-Rental.Car.Ctr,united states|nevada|Las Vegas- Offsite Rental Office|NA|LAS VEGAS AP|Las Vegas- Offsite Rental Office|Las Vegas- Offsite Rental Office|McCarran International Airport|0|switches|Corporate|#N/D|36.08010101|-115.1520004
LAS-CRC-2960X.100-Spare,united states|nevada|Las Vegas- Offsite Rental Office|NA|LAS VEGAS AP|Las Vegas- Offsite Rental Office|Las Vegas- Offsite Rental Office|McCarran International Airport|0|actelis|Corporate|#N/D|36.08010101|-115.1520004
LAS-CRC-2960X.2-Stbx.Car.Rental,united states|nevada|Las Vegas- Offsite Rental Office|NA|LAS VEGAS AP|Las Vegas- Offsite Rental Office|Las Vegas- Offsite Rental Office|McCarran International Airport|100|core_switch|Corporate|#N/D|36.08010101|-115.1520004
LAS-CRC-SP-81,united states|nevada|Las Vegas- Offsite Rental Office|NA|LAS VEGAS AP|Las Vegas- Offsite Rental Office|Las Vegas- Offsite Rental Office|McCarran International Airport|0|sdwan|Corporate|#N/D|36.08010101|-115.1520004
LAS-OFFLBR_PC,united states|nevada|Las Vegas - McCarran Int'l Airport - LAS|NA|LAS VEGAS AP|Las Vegas Airport F&B|Las Vegas - McCarran Int'l Airport - LAS|McCarran International Airport|0|labor pc|AirPort|LAS|36.08010101|-115.1520004
LAS-SP-HA-81,united states|nevada|Las Vegas - McCarran Int'l Airport - LAS|NA|LAS VEGAS AP|Las Vegas Airport F&B|Las Vegas - McCarran Int'l Airport - LAS|McCarran International Airport|0|sdwan|AirPort|LAS|36.08010101|-115.1520004
LAS-SP-HA-82,united states|nevada|Las Vegas - McCarran Int'l Airport - LAS|NA|LAS VEGAS AP|Las Vegas Airport F&B|Las Vegas - McCarran Int'l Airport - LAS|McCarran International Airport|0|sdwan|AirPort|LAS|36.08010101|-115.1520004
LAX_OFFLBR_PC,united states|california|LAX|NA|LOS ANGELES AP|Los Angeles Airport AA|LAX|Los Angeles International Airport|0|labor pc|AirPort|#N/D|33.942501|-118.407997
LBB_RTR2911,united states|texas|Lubbock Airport - LBB|NA|LUBBOCK AP|Lubbock Airport F&B|Lubbock Airport - LBB|Lubbock Preston Smith International Airport|35|router_mpls|AirPort|LBB|33.663601|-101.822998
LBB-2930F.2-MainOffice,united states|texas|Lubbock Airport - LBB|NA|LUBBOCK AP|Lubbock Airport F&B|Lubbock Airport - LBB|Lubbock Preston Smith International Airport|100|core_switch|AirPort|LBB|33.663601|-101.822998
LBB-2960.4-FoodCourt.ad.hmshost.com,united states|texas|Lubbock Airport - LBB|NA|LUBBOCK AP|Lubbock Airport F&B|Lubbock Airport - LBB|Lubbock Preston Smith International Airport|0|switches|AirPort|LBB|33.663601|-101.822998
LBB-SP-81,united states|texas|Lubbock Airport - LBB|NA|LUBBOCK AP|Lubbock Airport F&B|Lubbock Airport - LBB|Lubbock Preston Smith International Airport|0|sdwan|AirPort|LBB|33.663601|-101.822998
LIT_RTR2911,united states|arkansas|Little Rock Airport|NA|LITTLE ROCK AP|Little Rock Airport F&B|Little Rock Airport|Bill & Hillary Clinton National Airport/Adams Field|35|router_mpls|AirPort|LIT|34.72940063|-92.22429657
LIT-2930F.3-RiverbendGrill,united states|arkansas|Little Rock Airport|NA|LITTLE ROCK AP|Little Rock Airport F&B|Little Rock Airport|Bill & Hillary Clinton National Airport/Adams Field|0|switches|AirPort|LIT|34.72940063|-92.22429657
LIT-2930F.52-Core-MDF-B_1270,united states|arkansas|Little Rock Airport|NA|LITTLE ROCK AP|Little Rock Airport F&B|Little Rock Airport|Bill & Hillary Clinton National Airport/Adams Field|100|core_switch|AirPort|LIT|34.72940063|-92.22429657
LIT-2930F.6-Chilis,united states|arkansas|Little Rock Airport|NA|LITTLE ROCK AP|Little Rock Airport F&B|Little Rock Airport|Bill & Hillary Clinton National Airport/Adams Field|0|switches|AirPort|LIT|34.72940063|-92.22429657
LIT-2930F.7-PostSec-STBX,united states|arkansas|Little Rock Airport|NA|LITTLE ROCK AP|Little Rock Airport F&B|Little Rock Airport|Bill & Hillary Clinton National Airport/Adams Field|0|switches|AirPort|LIT|34.72940063|-92.22429657
LIT-2960.2-PreSecSTBX.ad.hmshost.com,united states|arkansas|Little Rock Airport|NA|LITTLE ROCK AP|Little Rock Airport F&B|Little Rock Airport|Bill & Hillary Clinton National Airport/Adams Field|100|core_switch|AirPort|LIT|34.72940063|-92.22429657
LIT-2960.5-FoodCourt,united states|arkansas|Little Rock Airport|NA|LITTLE ROCK AP|Little Rock Airport F&B|Little Rock Airport|Bill & Hillary Clinton National Airport/Adams Field|0|switches|AirPort|LIT|34.72940063|-92.22429657
LIT-2960X.100-Spare,united states|arkansas|Little Rock Airport|NA|LITTLE ROCK AP|Little Rock Airport F&B|Little Rock Airport|Bill & Hillary Clinton National Airport/Adams Field|0|switches|AirPort|LIT|34.72940063|-92.22429657
LIT-SP-81,united states|arkansas|Little Rock Airport|NA|LITTLE ROCK AP|Little Rock Airport F&B|Little Rock Airport|Bill & Hillary Clinton National Airport/Adams Field|0|sdwan|AirPort|LIT|34.72940063|-92.22429657
MCO_RTR2911,united states|florida|Orlando Int'l Airport - MCO|NA|ORLANDO AP|Orlando Airport F&B|Orlando Int'l Airport - MCO|Orlando International Airport|35|router_mpls|AirPort|MCO|28.42939949|-81.30899811
MCO-2930F.100-CompRoom-Spare,united states|florida|Orlando Int'l Airport - MCO|NA|ORLANDO AP|Orlando Airport F&B|Orlando Int'l Airport - MCO|Orlando International Airport|0|switches|AirPort|MCO|28.42939949|-81.30899811
MCO-2930F.19-Nathan's,united states|florida|Orlando Int'l Airport - MCO|NA|ORLANDO AP|Orlando Airport F&B|Orlando Int'l Airport - MCO|Orlando International Airport|0|switches|AirPort|MCO|28.42939949|-81.30899811
MCO-2930F.23-City-Soccer,united states|florida|Orlando Int'l Airport - MCO|NA|ORLANDO AP|Orlando Airport F&B|Orlando Int'l Airport - MCO|Orlando International Airport|0|switches|AirPort|MCO|28.42939949|-81.30899811
MCO-2930F.6-Airside1BrgrKing,united states|florida|Orlando Int'l Airport - MCO|NA|ORLANDO AP|Orlando Airport F&B|Orlando Int'l Airport - MCO|Orlando International Airport|0|switches|AirPort|MCO|28.42939949|-81.30899811
MCO-2930F.7-Airside4BurgerKing,united states|florida|Orlando Int'l Airport - MCO|NA|ORLANDO AP|Orlando Airport F&B|Orlando Int'l Airport - MCO|Orlando International Airport|0|switches|AirPort|MCO|28.42939949|-81.30899811
MCO-2930F.8-CHILIHR,united states|florida|Orlando Int'l Airport - MCO|NA|ORLANDO AP|Orlando Airport F&B|Orlando Int'l Airport - MCO|Orlando International Airport|0|switches|AirPort|MCO|28.42939949|-81.30899811
MCO-2960.2-CompRoom.ad.hmshost.com,united states|florida|Orlando Int'l Airport - MCO|NA|ORLANDO AP|Orlando Airport F&B|Orlando Int'l Airport - MCO|Orlando International Airport|100|core_switch|AirPort|MCO|28.42939949|-81.30899811
MCO-2960X.10-LansideMacGrill.ad.hmshost.com,united states|florida|Orlando Int'l Airport - MCO|NA|ORLANDO AP|Orlando Airport F&B|Orlando Int'l Airport - MCO|Orlando International Airport|0|switches|AirPort|MCO|28.42939949|-81.30899811
MCO-2960X.11-LandsideSTBX.ad.hmshost.com,united states|florida|Orlando Int'l Airport - MCO|NA|ORLANDO AP|Orlando Airport F&B|Orlando Int'l Airport - MCO|Orlando International Airport|0|switches|AirPort|MCO|28.42939949|-81.30899811
MCO-2960X.12-LandsideNathan.ad.hmshost.com,united states|florida|Orlando Int'l Airport - MCO|NA|ORLANDO AP|Orlando Airport F&B|Orlando Int'l Airport - MCO|Orlando International Airport|0|switches|AirPort|MCO|28.42939949|-81.30899811
MCO-2960X.13-ABagClaimStbx.ad.hmshost.com,united states|florida|Orlando Int'l Airport - MCO|NA|ORLANDO AP|Orlando Airport F&B|Orlando Int'l Airport - MCO|Orlando International Airport|0|switches|AirPort|MCO|28.42939949|-81.30899811
MCO-2960X.14-B-RentalCar-STBX.ad.hmshost.com,united states|florida|Orlando Int'l Airport - MCO|NA|ORLANDO AP|Orlando Airport F&B|Orlando Int'l Airport - MCO|Orlando International Airport|0|switches|AirPort|MCO|28.42939949|-81.30899811
MCO-2960X.15-StarbucksAS4.ad.hmshost.com,united states|florida|Orlando Int'l Airport - MCO|NA|ORLANDO AP|Orlando Airport F&B|Orlando Int'l Airport - MCO|Orlando International Airport|0|switches|AirPort|MCO|28.42939949|-81.30899811
MCO-2960X.17-MarketAS4,united states|florida|Orlando Int'l Airport - MCO|NA|ORLANDO AP|Orlando Airport F&B|Orlando Int'l Airport - MCO|Orlando International Airport|0|switches|AirPort|MCO|28.42939949|-81.30899811
MCO-2960X.18-BahamaBreezeAS4,united states|florida|Orlando Int'l Airport - MCO|NA|ORLANDO AP|Orlando Airport F&B|Orlando Int'l Airport - MCO|Orlando International Airport|0|switches|AirPort|MCO|28.42939949|-81.30899811
MCO-2960X.20.MarketAS4,united states|florida|Orlando Int'l Airport - MCO|NA|ORLANDO AP|Orlando Airport F&B|Orlando Int'l Airport - MCO|Orlando International Airport|0|switches|AirPort|MCO|28.42939949|-81.30899811
MCO-2960X.4-Airside2Stbx.ad.hmshost.com,united states|florida|Orlando Int'l Airport - MCO|NA|ORLANDO AP|Orlando Airport F&B|Orlando Int'l Airport - MCO|Orlando International Airport|0|switches|AirPort|MCO|28.42939949|-81.30899811
MCO-2960X.5-LandsideFoodCt.ad.hmshost.com,united states|florida|Orlando Int'l Airport - MCO|NA|ORLANDO AP|Orlando Airport F&B|Orlando Int'l Airport - MCO|Orlando International Airport|0|switches|AirPort|MCO|28.42939949|-81.30899811
MCO-2960X.9-Airside1onTheBorder.ad.hmshost.com,united states|florida|Orlando Int'l Airport - MCO|NA|ORLANDO AP|Orlando Airport F&B|Orlando Int'l Airport - MCO|Orlando International Airport|0|switches|AirPort|MCO|28.42939949|-81.30899811
MCO-3750X.16-CompRoomFiberD2.ad.hmshost.com,united states|florida|Orlando Int'l Airport - MCO|NA|ORLANDO AP|Orlando Airport F&B|Orlando Int'l Airport - MCO|Orlando International Airport|0|switches - fiber|AirPort|MCO|28.42939949|-81.30899811
MCO-3750X.3-CompRoomFiberD.ad.hmshost.com,united states|florida|Orlando Int'l Airport - MCO|NA|ORLANDO AP|Orlando Airport F&B|Orlando Int'l Airport - MCO|Orlando International Airport|0|switches - fiber|AirPort|MCO|28.42939949|-81.30899811
MCO-AP-HA-SP1-81,united states|florida|Orlando Int'l Airport - MCO|NA|ORLANDO AP|Orlando Airport F&B|Orlando Int'l Airport - MCO|Orlando International Airport|0|sdwan|AirPort|MCO|28.42939949|-81.30899811
MCO-AP-HA-SP2-82,united states|florida|Orlando Int'l Airport - MCO|NA|ORLANDO AP|Orlando Airport F&B|Orlando Int'l Airport - MCO|Orlando International Airport|0|sdwan|AirPort|MCO|28.42939949|-81.30899811
MCO-OFFLBR_PC,united states|florida|Orlando Int'l Airport - MCO|NA|ORLANDO AP|Orlando Airport F&B|Orlando Int'l Airport - MCO|Orlando International Airport|0|labor pc|AirPort|MCO|28.42939949|-81.30899811
MEM_RTR4331,united states|tennessee|Memphis Int'l Airport - MEM|NA|MEMPHIS AP|Memphis Airport|Memphis Int'l Airport - MEM|Memphis International Airport|35|router_mpls|AirPort|MEM|35.04240036|-89.97669983
MEM-2930F.15-TornBasil,united states|tennessee|Memphis Int'l Airport - MEM|NA|MEMPHIS AP|Memphis Airport|Memphis Int'l Airport - MEM|Memphis International Airport|0|switches|AirPort|MEM|35.04240036|-89.97669983
MEM-2930F.4-SBX.BRotunda,united states|tennessee|Memphis Int'l Airport - MEM|NA|MEMPHIS AP|Memphis Airport|Memphis Int'l Airport - MEM|Memphis International Airport|0|switches|AirPort|MEM|35.04240036|-89.97669983
MEM-2960.6-Moes,united states|tennessee|Memphis Int'l Airport - MEM|NA|MEMPHIS AP|Memphis Airport|Memphis Int'l Airport - MEM|Memphis International Airport|0|switches|AirPort|MEM|35.04240036|-89.97669983
MEM-2960X.10-BlueMoon,united states|tennessee|Memphis Int'l Airport - MEM|NA|MEMPHIS AP|Memphis Airport|Memphis Int'l Airport - MEM|Memphis International Airport|0|switches|AirPort|MEM|35.04240036|-89.97669983
MEM-2960X.13-Warehouse,united states|tennessee|Memphis Int'l Airport - MEM|NA|MEMPHIS AP|Memphis Airport|Memphis Int'l Airport - MEM|Memphis International Airport|0|switches|AirPort|MEM|35.04240036|-89.97669983
MEM-2960X.2-CoreMainOffice,united states|tennessee|Memphis Int'l Airport - MEM|NA|MEMPHIS AP|Memphis Airport|Memphis Int'l Airport - MEM|Memphis International Airport|100|core_switch|AirPort|MEM|35.04240036|-89.97669983
MEM-2960X.7-Stbx-Kiosk.ad.hmshost.com,united states|tennessee|Memphis Int'l Airport - MEM|NA|MEMPHIS AP|Memphis Airport|Memphis Int'l Airport - MEM|Memphis International Airport|0|switches|AirPort|MEM|35.04240036|-89.97669983
MEM-2960X.8-StbxC,united states|tennessee|Memphis Int'l Airport - MEM|NA|MEMPHIS AP|Memphis Airport|Memphis Int'l Airport - MEM|Memphis International Airport|0|switches|AirPort|MEM|35.04240036|-89.97669983
MEM-2960X.9-MaggieOsheas,united states|tennessee|Memphis Int'l Airport - MEM|NA|MEMPHIS AP|Memphis Airport|Memphis Int'l Airport - MEM|Memphis International Airport|0|switches|AirPort|MEM|35.04240036|-89.97669983
MEM-3750S.12-FiberMainOffice,united states|tennessee|Memphis Int'l Airport - MEM|NA|MEMPHIS AP|Memphis Airport|Memphis Int'l Airport - MEM|Memphis International Airport|0|switches - fiber|AirPort|MEM|35.04240036|-89.97669983
MEM-SP-81,united states|tennessee|Memphis Int'l Airport - MEM|NA|MEMPHIS AP|Memphis Airport|Memphis Int'l Airport - MEM|Memphis International Airport|0|sdwan|AirPort|MEM|35.04240036|-89.97669983
MHT_BK_QIK,united states|new hampshire|Manchester Airport|NA|MANCHESTER AP|Manchester Airport F&B|Manchester Airport|Manchester-Boston Regional Airport|0|kiosk|AirPort|MHT|42.932598|-71.435699
MHT_RTR2911,united states|new hampshire|Manchester Airport|NA|MANCHESTER AP|Manchester Airport F&B|Manchester Airport|Manchester-Boston Regional Airport|35|router_mpls|AirPort|MHT|42.932598|-71.435699
LAX-COMMISSARY_RTR2911,united states|california|LAX|LAX-Commissary (Offsite)|LOS ANGELES AP|Los Angeles Airport AA|LAX|Los Angeles International Airport|35|router_mpls|AirPort|#N/D|33.942501|-118.407997
LAX-Commissary-2960X.2-Core,united states|california|LAX|LAX-Commissary (Offsite)|LOS ANGELES AP|Los Angeles Airport AA|LAX|Los Angeles International Airport|100|core_switch|AirPort|#N/D|33.942501|-118.407997
LAX-Commissary-2960X.3-Edge,united states|california|LAX|LAX-Commissary (Offsite)|LOS ANGELES AP|Los Angeles Airport AA|LAX|Los Angeles International Airport|0|switches|AirPort|#N/D|33.942501|-118.407997
LAX-COMM-SP-81,united states|california|LAX|LAX-Commissary (Offsite)|LOS ANGELES AP|Los Angeles Airport AA|LAX|Los Angeles International Airport|0|sdwan|AirPort|#N/D|33.942501|-118.407997
LAX-T4_RTR4331,united states|california|LAX|LAX-Terminal-4|LOS ANGELES AP|Los Angeles Airport AA|LAX|Los Angeles International Airport|35|router_mpls|AirPort|#N/D|33.942501|-118.407997
LAX-T4-2960.66-Food_Court,united states|california|LAX|LAX-Terminal-4|LOS ANGELES AP|Los Angeles Airport AA|LAX|Los Angeles International Airport|0|switches|AirPort|#N/D|33.942501|-118.407997
LAX-T4-2960X.71-FOODCOURT-CORE.ad.hmshost.com,united states|california|LAX|LAX-Terminal-4|LOS ANGELES AP|Los Angeles Airport AA|LAX|Los Angeles International Airport|100|core_switch|AirPort|#N/D|33.942501|-118.407997
LAX-T4-2960X.72-LowerLevel-STBX,united states|california|LAX|LAX-Terminal-4|LOS ANGELES AP|Los Angeles Airport AA|LAX|Los Angeles International Airport|0|switches|AirPort|#N/D|33.942501|-118.407997
LAX-T4-SP-81,united states|california|LAX|LAX-Terminal-4|LOS ANGELES AP|Los Angeles Airport AA|LAX|Los Angeles International Airport|0|sdwan|AirPort|#N/D|33.942501|-118.407997
LAX-T6_RTR2911,united states|california|LAX|LAX-Terminal-6|LOS ANGELES AP|Los Angeles Airport AA|LAX|Los Angeles International Airport|35|router_mpls|AirPort|#N/D|33.942501|-118.407997
